job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,epoch_time,num_parameters,train_batch_size,train_optimizer,train_lr,train_lr_scheduler_patience,num_negs_o,num_negs_s,emb_e_dim,emb_regularize,emb_struct_regularize_weight,emb_struct_dropout,emb_r_regularize_weight,emb_r_dropout,tcnn_freeze_word_embeddings,tcnn_dim_feature_map,tcnn_kernel_size_conv,tcnn_kernel_size_max_pool,tcnn_activation,tcnn_regularize,tcnn_regularize_weight,tcnn_dropout,numeric_feature_normalization,numeric_feature_num_layers,numeric_feature_activation,numeric_feature_regularize,numeric_featue_regularize_weight,numeric_feature_dropout,numeric_mlp_normalization,numeric_mlp_num_layers,numeric_mlp_activation,numeric_mlp_regularize,numeric_mlp_regularize_weight,numeric_mlp_dropout,emb_e_regularize,emb_e_regularize_weight,emb_e_dropout,text_weight,numeric_weight,fwt_hits@1,fwt_hits@3,fwt_hits@10,fwt_mrr
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.555987646484375,00002,6a964448,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,20.103255033493042,15772032,1024,Adagrad,0.00041327350698695846,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.4860999882221222,0.5974999666213989,0.682699978351593,0.555987646484375
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.552068115234375,00003,986e239f,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,20.726285219192505,15772032,1024,Adagrad,0.0022049994321016904,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.4802999794483185,0.5956000089645386,0.6807000041007996,0.552068115234375
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.538433544921875,00001,0f33ed6a,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,23.157246828079224,15772032,1024,Adagrad,0.90565301320808,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.4616999924182892,0.5852999687194824,0.6753000020980835,0.538433544921875
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.55466611328125,00004,468e6cb3,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,13.621388912200928,15772032,1024,Adagrad,0.17073982820555025,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.4843999743461609,0.5958999991416931,0.6829000115394592,0.55466611328125
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.549670166015625,00006,3de344c6,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,27.302146911621094,15772032,1024,Adagrad,0.0034726068587685975,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.47749999165534973,0.5932999849319458,0.6794999837875366,0.549670166015625
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.548340185546875,00007,54d2338c,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,17.041240453720093,15772032,1024,Adagrad,0.004357857028176672,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.47599998116493225,0.5925999879837036,0.6782000064849854,0.548340185546875
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.554464453125,00005,e52b9b07,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,24.20092272758484,15772032,1024,Adagrad,0.11429132998932172,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.48489999771118164,0.5956999659538269,0.6779999732971191,0.554464453125
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.55347236328125,00000,f16b09c2,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,16.25963544845581,15772032,1024,Adagrad,0.028207667502371803,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.4867999851703644,0.5909000039100647,0.6748999953269958,0.55347236328125
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.553456787109375,00008,ce72fb13,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,48.426573276519775,15772032,1024,Adagrad,0.05203872618384877,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.48649999499320984,0.592799961566925,0.6725999712944031,0.553456787109375
d245e9cb,yago3-10,complex,0,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.554813623046875,00009,2f714245,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210317-184910-yago3-10-complex-best-pretrained,53.04573130607605,15772032,1024,Adagrad,0.22589463669529156,5,8942,8919,128,lp,,,2.934669571854759e-10,0.1540917595848441,,,,,,,,,,,,,,,,,,,,,lp,1.0274165130442088e-15,-0.3128825817257166,,,0.4852999746799469,0.5954999923706055,0.6812999844551086,0.554813623046875
